>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  91  35 100
  65664 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
483	-34	1	31	2	2	2
484	-14	0	17	2	2	2
485	-38	-3	-35	2	2	2
486	-20	6	-25	2	2	2
487	26	2	2	2	2	2
488	13	-1	0	2	2	2
489	-36	7	29	2	2	2
490	-33	-5	-27	2	2	2
491	-30	-7	31	2	2	2
492	-36	5	26	2	2	2
493	-18	-7	32	2	2	2
494	-21	3	16	2	2	2
495	-24	-9	39	2	2	2
496	30	-11	-5	2	2	2
497	21	13	4	2	2	2
498	26	-9	7	2	2	2
499	40	-2	1	2	2	2
500	-33	3	-40	2	2	2
501	-26	4	22	2	2	2
502	27	-3	-1	2	2	2
503	27	3	-11	2	2	2
504	-18	-5	20	2	2	2
505	10	-1	4	2	2	2
506	-28	10	36	2	2	2
507	-21	8	-18	2	2	2
508	-26	5	-16	2	2	2
509	-30	0	-29	2	2	2
510	-34	8	-31	2	2	2
511	25	9	10	2	2	2
512	-25	12	-34	2	2	2
513	37	-3	4	2	2	2
514	-11	-1	31	2	2	2
515	-25	6	-33	2	2	2
516	16	-10	3	2	2	2
517	-31	-6	36	2	2	2
518	34	-2	14	2	2	2
519	-14	5	31	2	2	2
520	-21	2	37	2	2	2
521	-24	16	33	2	2	2
522	-30	-3	-43	2	2	2
523	21	-2	13	2	2	2
524	-35	-6	-34	2	2	2
525	-25	7	-18	2	2	2
526	-21	8	-27	2	2	2
527	-37	1	23	2	2	2
528	40	-2	0	2	2	2
529	28	2	-11	2	2	2
530	-15	4	34	2	2	2
531	-29	-5	-42	2	2	2
532	-27	-9	-37	2	2	2
533	-20	1	16	2	2	2
534	-36	10	32	2	2	2
535	14	7	-3	2	2	2
536	-19	8	35	2	2	2
537	-20	3	38	2	2	2
538	18	11	2	2	2	2
539	-18	-7	27	2	2	2
540	16	5	-6	2	2	2
541	-26	1	-44	2	2	2
542	26	-5	-3	2	2	2
543	22	9	-10	2	2	2
544	-18	5	22	2	2	2
545	-38	-3	37	2	2	2
546	-23	-5	-22	2	2	2
547	-33	12	28	2	2	2
548	-32	6	20	2	2	2
549	-30	4	21	2	2	2
550	-35	-9	29	2	2	2
551	17	-2	-11	2	2	2
552	-27	7	-18	2	2	2
553	-13	-9	-28	2	2	2
554	-18	-10	-40	2	2	2
555	34	-12	-2	2	2	2
556	13	0	-2	2	2	2
557	-23	9	-23	2	2	2
558	-14	2	35	2	2	2
559	8	2	-2	2	2	2
560	-22	-2	31	2	2	2
561	19	9	1	2	2	2
562	11	-3	3	2	2	2
563	-32	7	18	2	2	2
564	-31	14	25	2	2	2
565	-25	-8	38	2	2	2
566	-17	10	-29	2	2	2
567	-28	6	31	2	2	2
568	-18	5	35	2	2	2
569	-35	-1	-28	2	2	2
570	8	-1	-3	2	2	2
571	-25	4	-31	2	2	2
572	24	-11	-2	2	2	2
573	-28	11	35	2	2	2
574	-32	5	26	2	2	2
575	-26	-7	-37	2	2	2
576	14	1	-4	2	2	2
577	31	-7	-13	2	2	2
578	30	-12	0	2	2	2
579	32	4	-14	2	2	2
580	-18	-5	-33	2	2	2
581	36	-12	-5	2	2	2
582	-11	3	-34	2	2	2
583	19	-7	-1	2	2	2
584	-14	-6	-28	2	2	2
585	-19	0	30	2	2	2
586	22	-8	4	2	2	2
587	-29	-5	41	2	2	2
588	-31	1	33	2	2	2
589	27	-2	-14	2	2	2
590	25	6	13	2	2	2
591	-21	0	-27	2	2	2
592	-23	-4	-16	2	2	2
593	-29	3	37	2	2	2
594	-29	-14	-25	2	2	2
595	-29	13	-37	2	2	2
596	-31	-9	-23	2	2	2
597	-11	-3	-24	2	2	2
598	-16	-2	29	2	2	2
599	-22	1	26	2	2	2
600	29	-6	11	2	2	2
601	-30	7	-26	2	2	2
602	-16	4	30	2	2	2
603	-33	-9	-25	2	2	2
604	23	-8	-12	2	2	2
605	35	-5	-4	2	2	2
606	-24	-15	-33	2	2	2
607	-19	-4	-22	2	2	2
608	36	-3	-10	2	2	2
609	29	-2	-4	2	2	2
610	-27	0	-18	2	2	2
611	-24	-6	-43	2	2	2
612	-10	1	-30	2	2	2
613	-28	15	-28	2	2	2
614	-27	14	34	2	2	2
615	-33	1	17	2	2	2
616	-33	-11	-27	2	2	2
617	26	-5	-7	2	2	2
618	33	10	4	2	2	2
619	19	3	11	2	2	2
620	32	2	-2	2	2	2
621	36	0	-12	2	2	2
622	-14	7	-26	2	2	2
623	-33	-3	-18	2	2	2
624	-27	-6	44	2	2	2
625	-23	-12	-33	2	2	2
626	-30	-10	-20	2	2	2
627	19	7	1	2	2	2
628	30	-1	5	2	2	2
629	-24	-4	-37	2	2	2
630	-40	1	-25	2	2	2
631	28	7	-3	2	2	2
632	-16	7	22	2	2	2
633	-26	-11	-34	2	2	2
634	31	5	12	2	2	2
635	-28	-2	-27	2	2	2
636	-15	-5	17	2	2	2
637	-27	-1	-32	2	2	2
638	34	7	4	2	2	2
639	-37	7	23	2	2	2
640	-26	-3	33	2	2	2
641	-30	-4	36	2	2	2
642	32	3	-2	2	2	2
643	21	-8	4	2	2	2
644	28	-4	11	2	2	2
645	-25	-1	-38	2	2	2
646	-30	0	-44	2	2	2
647	27	7	0	2	2	2
648	12	-3	4	2	2	2
649	37	5	6	2	2	2
650	23	-8	11	2	2	2
651	-25	0	-37	2	2	2
652	-26	-5	21	2	2	2
653	-18	-13	34	2	2	2
654	-22	-2	-32	2	2	2
655	-23	-4	-20	2	2	2
656	24	0	-8	2	2	2
657	-21	-11	-29	2	2	2
658	20	1	5	2	2	2
659	-33	-1	-22	2	2	2
660	25	-12	-6	2	2	2
661	13	2	6	2	2	2
662	-27	8	20	2	2	2
663	-24	5	43	2	2	2
664	22	11	4	2	2	2
665	39	-9	1	2	2	2
666	33	-6	2	2	2	2
