>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  88 100  90
 124893 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
249	-31	-27	-1	2	2	2
250	7	-1	2	2	2	2
251	10	4	-7	2	2	2
252	-18	-31	2	2	2	2
253	-29	31	-14	2	2	2
254	-20	17	26	2	2	2
255	-21	16	-23	2	2	2
256	-8	-36	2	2	2	2
257	-23	-34	1	2	2	2
258	-25	26	14	2	2	2
259	16	7	3	2	2	2
260	-20	30	27	2	2	2
261	-32	-36	17	2	2	2
262	27	10	-5	2	2	2
263	-6	34	-30	2	2	2
264	-19	37	-26	2	2	2
265	26	11	-2	2	2	2
266	-8	42	-32	2	2	2
267	24	17	10	2	2	2
268	-31	-38	16	2	2	2
269	-32	-30	-13	2	2	2
270	25	-12	6	2	2	2
271	31	-1	8	2	2	2
272	-11	21	-21	2	2	2
273	-31	24	-30	2	2	2
274	35	-8	1	2	2	2
275	-26	42	32	2	2	2
276	-20	-32	0	2	2	2
277	22	-7	10	2	2	2
278	-41	26	23	2	2	2
279	-27	30	31	2	2	2
280	-21	-24	7	2	2	2
281	26	3	-4	2	2	2
282	-22	22	21	2	2	2
283	-28	15	31	2	2	2
284	-20	27	10	2	2	2
285	-35	-31	15	2	2	2
286	-10	23	-28	2	2	2
287	-22	45	29	2	2	2
288	-22	44	-24	2	2	2
289	13	-4	7	2	2	2
290	-35	-32	-6	2	2	2
291	36	18	-2	2	2	2
292	39	3	0	2	2	2
293	-24	15	34	2	2	2
294	-18	-32	-5	2	2	2
295	-22	23	38	2	2	2
296	-12	20	-37	2	2	2
297	39	7	1	2	2	2
298	-22	-36	10	2	2	2
299	-23	32	-44	2	2	2
300	-37	-26	-1	2	2	2
301	-20	-24	9	2	2	2
302	-9	43	-18	2	2	2
303	22	4	-9	2	2	2
304	31	17	6	2	2	2
305	-19	37	13	2	2	2
306	-23	29	27	2	2	2
307	-22	21	37	2	2	2
308	-30	31	-19	2	2	2
309	21	-9	-2	2	2	2
310	-33	-33	-5	2	2	2
311	-20	34	-43	2	2	2
312	-17	-45	-4	2	2	2
313	-21	-33	1	2	2	2
